gene,SRR4457115_adjacent_normal_1,SRR4457116_adjacent_normal_2,SRR4457117_adjacent_normal_4,SRR4457118_adjacent_normal_3,SRR4457119_adjacent_normal_5,SRR4457120_primary_tumor_1,SRR4457121_primary_tumor_2,SRR4457122_primary_tumor_3,SRR4457123_primary_tumor_4,SRR4457124_primary_tumor_5,SRR4457125_liver_metastasis_4,SRR4457126_liver_metastasis_1,SRR4457127_liver_metastasis_5,SRR4457128_liver_metastasis_2,SRR4457129_liver_metastasis_3,SRR4457130_liver_normal_1,SRR4457131_liver_normal_2,SRR4457132_liver_normal_3,SRR4457133_liver_normal_4,SRR4457134_liver_normal_5
AL035661.1,209.70460190291303,375.9505652575796,567.8844456135353,570.3176673443546,838.9183502539968,236.4306820960066,131.60905116304164,553.1198198851556,523.3865995136752,459.3896532215689,501.57157272536654,156.76230837320182,1031.970862598565,400.86328438493797,303.84850501244244,139.04683400799058,305.79014895950854,324.68152778047534,900.9684513034376,153.97531822018445
TFB2M,140.4356610028558,121.50888435120665,223.51760665391498,410.3417682024791,307.01673890414327,491.3187780359393,596.0740035685333,399.5477287170419,1068.161593719015,742.0409957270606,550.8461993714069,384.0676555143445,402.1182759353977,741.0815938251046,83.02837055572556,361.5217684207755,570.3651039288225,260.659818077283,175.40978697943032,306.55086082018533
MPHOSPH6,436.48921663049776,366.6037279997944,541.1478897936889,379.49439751592905,394.0374069374833,912.3235985712075,844.5978914443739,356.59960152595914,627.1832208114594,560.1044994016867,713.3789230844657,586.433544505205,258.78898946337466,258.3475932647256,623.5960597057685,234.39323447061267,267.23399974287486,397.849196012695,514.2696027351478,221.16454798899215
ACOT2,720.2072074403212,722.8220812687164,734.720553929376,1044.5063190608555,706.9207077315148,352.44871197211387,264.49586010436525,273.3062639432534,439.0911616112323,352.8268482309928,391.25524441333573,545.1052995704516,351.15675185645614,730.7719480844936,257.91791704544534,1654.657324695088,2466.2640274777755,942.0337284898295,1263.747783465441,1196.8081552568879
LINC02018,116.71342096858965,46.734186288925635,154.00256152231464,11.478091418251164,41.06593322921662,83.49782453204693,20.444124452511325,90.45135878121955,22.017465123772393,22.092288839509678,41.18476256982481,18.52645462592385,152.88457223682443,15.161243736192816,134.25864174968387,95.34640046262213,37.22662682985321,66.30819933544917,39.865860677143246,50.391922326605815
PRRG1,58.831155284980134,160.97330832852163,119.77977007291138,248.9311076333221,171.1080551217359,481.6506088795969,443.3819490638393,495.85565029704543,419.5899782158911,347.6286626216965,409.64129913200753,405.44433392887197,432.3766808572692,439.6760683495916,102.46054238791665,107.26470052044986,216.7121490452169,306.3896107224203,215.2756476565736,228.1634260899097
FAT4,250.5068547618509,346.87151601113686,93.04321425306507,253.95277262880694,117.33123779776176,72.07180643818788,221.0520956427787,299.3354319378489,31.453521605389128,172.8396715091051,36.772109437343595,84.79415771095915,75.64601230467876,161.31563335309156,102.46054238791665,238.36600115655528,390.8795817134587,294.95716256113604,185.37625214871613,727.8833224954174
PHF20L1,2448.1351715362703,1744.742954786557,2282.2324047820794,1469.1957015361486,2121.739883509525,3345.186528094428,2567.015376568453,2258.030323531165,2974.245003005597,2148.1502030417355,3100.6242677568107,2102.040044095206,2045.6274274812604,2575.5920859044354,5582.332999065803,3682.754717868779,2228.2795202440707,3075.3285553854885,3956.686672206468,2073.067693491756
UBQLN2,943.1962637624234,810.0592290080443,623.4964817188155,1446.2395186996466,668.7880554472421,899.1397315398317,1105.2604782138935,1316.4251713266706,1246.1885260055174,1438.5978673727775,781.7750466379247,1192.8186555306356,1437.2742337888965,1439.7117051888697,284.4163331802514,442.96348548259857,1276.341491309253,795.69839202539,1146.1434944678685,1357.78235157799
ZFP36,6372.742562805269,13651.575083731721,7477.679931694611,15227.123027737449,11097.5795750383,2821.3475447144283,5594.02355331841,7715.045393598124,6926.065457506687,5179.342186462696,10124.097170289437,4277.473350746956,6415.578117250492,6799.514590807754,8345.234521388245,6795.417416304797,26438.882183516464,29548.305517655503,15966.277201195871,24512.870660653363
PRKAR1A,2014.4926237098846,1768.6293166675634,1418.1069206846473,3205.9744092602778,1601.5713959394482,2884.6301064650315,3445.473849137299,2212.4792795406224,3003.8113133146617,2675.7660423853195,2704.220928022248,1919.6257216245715,2591.8712637024146,3550.763283016357,885.0470989025214,3059.030348175793,4383.435309215216,4303.1734879074265,4084.2574263733263,4829.225889633058
QPCT,275.1779843974877,157.85769590925992,145.4468636599638,703.0330993678838,228.79591370563546,402.5474066913422,1548.6424272777328,1790.1560288283097,1401.5689227361395,1189.7347313277126,639.0992620210313,1029.6433436330756,596.4090864863622,879.3521366991832,197.85484047321842,3.9727666859425876,103.7027461688768,64.0217097031923,107.63782382828678,162.3739719412854
CCNQ,909.9851277144506,809.0206915349571,874.8201064253707,852.9656685187895,1008.0708847457698,727.7494601319459,730.8774491772798,1034.6594277851734,1141.1337638435175,877.8435947699287,939.895117218502,1015.3922246900572,900.5856833325439,780.500827539206,618.2963764788074,572.0784027757327,659.443103843114,439.0060093933186,438.52446744857576,225.3638748495427
PHOSPHO2,40.80225285893785,43.618573869663926,96.25160095144665,119.8025791779965,114.39795685281773,108.98663412604022,97.74847003856978,102.16448437878758,243.4502572257119,103.9637121859279,136.79224710691813,77.66859823944999,57.33171458880918,98.24485941052944,49.4637101183046,67.537033661024,73.12373127292595,22.86489632256868,19.93293033857163,30.79506364403689
SKAP2,2081.863785407201,2226.6243422990347,2960.2714603733807,2274.0968622410114,3150.3437348699035,1255.9830658557376,2569.570892125017,1799.916966826283,1054.3220442126435,1102.6651223719978,1220.834033319807,2293.717593878803,1790.819807086553,1346.318443773922,832.0502666329093,1771.8539419303945,1253.739610733985,1406.191123837974,2049.105238805163,1055.4308176183551
FAM149A,557.9470856059406,302.21440466838584,336.88060333006325,403.8853417797128,251.28440095020645,382.3321439098991,207.6356389708181,31.885730793379558,64.79425450710161,312.54090975894576,324.33000523737036,264.3582563929903,101.92304815788296,137.66409312463077,464.6055628969324,2190.9808272973373,898.757133463599,1058.6446997349299,785.357455339722,1002.2393440513824
SPNS1,17.080012824671652,28.04051177335538,34.222791449403246,1.434761427281395,37.15489196929123,45.70407237543622,27.47179223306209,18.22041759621689,6.290704321077826,17.543876431375338,44.1265313248123,29.92734978033853,15.129202460935753,15.767693485640526,28.264977210459765,23.836600115655532,18.613313414926605,34.297344483853024,43.85244674485758,29.395288023853393
DCAF17,182.18680346316432,317.7924667646943,333.6722166316817,430.42842818441864,252.26216126518779,456.1617992856037,700.2112624985127,603.876697474617,796.4031670484528,693.9577788410687,533.1955868414818,838.6783497966298,611.5382889472977,499.10814379546747,381.5771923412068,190.69280092524426,256.597820648631,221.78949432891622,183.3829591148589,436.72999349725035
AL160006.1,137.58899219874385,151.6264710707365,235.28169121464737,129.12852845532558,108.53139496292965,232.0360597522146,144.38662894586122,188.0607387609529,44.034930247544786,183.88581592886,205.92381284912412,176.71387489342752,315.3244302384504,78.23201767875494,178.42266864102726,69.52341700399529,93.06656707463304,75.45415786447664,59.79879101571488,159.5744207009184
REM2,37.95558405482589,19.73221198865749,23.528169121464728,17.21713712737674,35.19937133932853,92.28706921963081,27.47179223306209,68.97729518567823,44.034930247544786,14.295010425565088,27.946803172381124,17.813898678772933,34.23977399053881,27.89668847459478,123.65927529576149,3.9727666859425876,2.659044773560944,32.01085485159615,3.9865860677143248,30.79506364403689
ZNF165,175.54457625356974,93.46837257785127,275.92125606081373,137.73709701901393,238.5735168554489,189.84768525181198,220.4132167536377,367.66199792366234,296.92124395487343,380.76709588096094,158.85551276932432,323.5004000065165,320.8983469345846,271.68948775257525,634.195426159691,95.34640046262213,105.03226855565727,57.1622408064217,159.46344270857298,46.19259546605532
ZDHHC24,416.5625350017142,627.2766337446908,772.151732077161,583.2305201898872,626.7443619030441,536.1439259426171,590.3240935662643,880.4366074171949,486.9005144514238,551.0076745854178,803.1028701115839,790.9371013375184,923.6776239308143,449.9857140902028,425.7412192325502,635.6426697508141,490.5937607219941,576.1953873287308,510.2830166674336,439.52954473761736
FRG1BP,228.68239393032601,150.58793359764925,204.26728646362565,307.0389454382186,356.88251496819197,29.004507469026827,279.82895344374873,19.521875995946672,96.24777611249077,210.52651717650397,24.269592228646765,293.57305022617794,11.147833392268451,102.49000765666342,312.6813103907112,341.65793499106263,101.04370139531586,123.47044014187088,380.71896946671814,194.56881120550582
LINC01004,118.61120017133094,84.12153532006614,201.0588997652441,37.303797109316285,114.39795685281773,137.99114159506703,70.27667780550767,189.36219716068268,101.280339569353,85.77006255339052,58.835375099749726,53.441696036318795,199.06845343336516,84.90296492267977,261.45103919675284,55.61873360319623,34.567582056292274,100.6055438193022,131.5573402345727,41.99326860550485
NIT2,1100.7119375899508,1012.5740362600554,1192.4503895651444,1159.2872332433674,1465.6627121570407,1861.5620248302675,2250.7703264436686,2451.947625090902,3606.460787273918,1693.3089622283007,3002.0750144647304,2101.327488148055,2145.1616541979433,2593.1791286384187,1692.3655104762784,9832.597547707905,6098.519188162025,6477.625128183708,3815.162866802609,6283.592759003708
AC009950.1,57.882265683609496,31.156124192617092,28.875480285433998,12.912852845532555,30.310569764421786,19.336338312684553,14.055335561101534,25.378438794730673,4.403493024754479,9.746598017430742,17.65061252992492,20.6641224673766,26.277035853204197,4.8515979955817015,47.69714904265085,91.37363377667951,53.18089547121888,86.88660602576097,595.9946171232916,20.996634302752426
RPSA,21988.61873256201,20230.709975739363,30368.449562414215,38269.39154987666,45787.53779026155,44230.99496579716,35150.477601647515,37204.1405438753,58749.516724977926,43931.81590376733,58341.89339110057,40406.91009508707,37232.967256362885,36502.81686900727,9885.675779358302,15891.066743770352,11177.294705663428,9770.170198633596,8636.938715703085,7245.23861006977
SUSD3,62.62671369046272,221.20848176758133,64.16773396763111,96.84639634149418,219.01831055582198,63.28256175060399,163.5529956200906,594.1157594766438,408.26671043795096,111.7609905998725,119.1416345769932,171.01342731622015,417.2474783963334,639.8044856673367,49.4637101183046,500.5686024287661,176.82647744180275,269.8057766063104,91.69147955742949,163.7737475614689
STC1,38.904473656196544,89.31422268550232,109.08514774497287,167.86708699192326,115.37571716779907,251.3723980648992,403.7714579370986,678.7105554590793,971.2847471744163,274.8540640915469,686.9030042895781,1162.8913057502969,530.3183599464846,906.6423754243305,367.4447037359769,103.29193383450728,194.11026846994892,169.20023278700822,1068.4050661474394,181.97083062385437
TLN1,25963.51727270365,19284.602337756893,5385.811804349837,16128.153204070164,6218.555603281375,2715.8766084634212,6213.097196896019,7528.286113236901,5077.856527974021,6111.766730130235,3693.3906718867897,7172.588164021134,5796.077090165861,7617.00885306327,6105.235077459309,8958.588876800535,8047.599007182196,6825.171552286751,10315.291450210816,10767.074070451445
PIK3R6,37.006694453455246,116.31619698577049,125.12708123688064,40.173319963879074,164.26373291686647,38.67267662536911,40.88824890502265,80.03969158338136,16.984901666910133,79.92210374293208,58.835375099749726,113.29639559699585,74.8497384909453,38.20633421520589,189.02203509494967,65.5506503180527,42.5447163769751,228.6489632256868,55.81220494800056,167.97307442201938
TRAC,512.4003847401495,1803.9395907525293,653.4414242370432,960.572775564894,1327.7985077446706,302.3500172528857,296.4398045614142,342.9342883287965,110.71639605096978,660.8193455818043,650.8663370409814,711.1308352566155,819.3657543317311,417.84387736947394,146.62456927926002,421.1132687099144,860.2009842469652,610.4927318125838,942.8276050144381,688.6896051302796
TBC1D2,520.9403911524854,750.8625930420717,1141.1162023910395,653.5338301266755,873.1399612783438,528.2336057237917,530.2694779870125,545.311069486777,651.7169676636629,694.6075520422309,861.9382452113338,516.603061684415,396.5443592392634,582.1917594698042,337.41316544986336,788.5941871596037,295.15396986526474,308.6761003546772,251.1549222660025,568.308901794499
RAB29,743.9294474745875,566.0029228325437,489.813702619584,414.6460524843232,432.1700592217558,953.6330486028517,916.1523270281637,1321.6310049255894,608.3111078482259,325.53637378218673,1017.1165470369236,733.9326255654448,1192.818172972724,717.430053596644,280.8832110289439,1775.8267086163366,1467.792715005641,1440.4884683218268,2611.213874352883,816.0691865669776
ZNF502,322.6224644660201,273.1353554219432,198.91997529965641,275.47419403802786,160.3526916569411,246.09885125234885,137.99784005445144,232.9610535516303,246.5956093862508,152.04692907191955,288.2933379887737,243.6941339256137,238.8821441200382,190.42522132658172,727.823163169339,266.1753679581534,115.66844764990104,194.3516187418338,243.18175013057385,209.96634302752426
LRP10,9939.618574357532,11981.606827007445,14249.51478974528,12108.669065541335,10237.150497854716,5788.596551242747,3647.359578105848,4609.765651842874,6651.790749107694,6599.746404202936,6013.7107773831685,3813.5994291517095,3744.8757459884655,7250.106754647403,3646.1820601493096,2576.339195833769,2132.553908395877,2421.392520560023,3205.2151984423176,2206.046377409188
DHRS12,241.96684834951503,210.823107036709,233.1427667490597,203.0187419603174,234.66247559552357,273.3455097838589,167.38626895493647,569.3880498817779,289.37239876957995,112.41076380103456,289.76422236626746,196.66544141365318,551.0214791035547,157.07048510695756,420.441536005589,1164.0206389811785,744.5325365970642,841.4281846705275,464.4372768887189,680.2909514091784
PEF1,1753.5479833329566,1716.7024430132017,1885.4619164155606,2012.9702824757974,2021.0305710664466,2037.346918581945,1505.8375417052869,1211.6577701484234,1233.6071173633618,1647.8248381469573,1767.2675795587327,1526.294838797265,1016.0453863238961,1106.7707927420754,1040.50447356005,2733.263479928501,2027.5216398402201,1744.5915894119903,2381.985175459309,1329.7868391743202
VPS4A,2400.690691467738,2813.3980145933233,2742.101164883436,2431.203238528324,2570.531868085964,2104.145178207583,2011.1907430158014,1276.0799609350474,2260.2500625632633,1672.5162197911152,2350.473235235002,2901.5278167985352,1382.3313406412876,1337.2216975322062,1545.7409411970184,2679.631129668276,1716.4134013335893,1929.7972496247967,2019.2058432973056,1367.5807809192745
PCDHB16,26.568908838378125,71.65908564301931,6.4167733967631095,30.84737068655,8.799842834832132,10.547093625100663,44.08264335072753,132.09802757257248,14.468619938479002,3.898639206972296,14.708843774937431,21.376678414527518,42.99878594160688,15.767693485640526,14.132488605229886,25.822983458626823,51.8513730844384,32.01085485159615,39.865860677143246,79.7872103504592
SNX1,2662.5842214460363,3031.490883941643,2591.3069900595024,2672.2431583115986,2693.729667773614,1292.8978935435898,1220.897557148411,1692.5466488485763,1512.9143892192176,2199.482285933537,1431.9059414901592,1302.552271391877,1668.1936397716001,2165.025605528334,1407.9491772960268,1865.2139590500449,2446.3211916760683,2709.490214224389,1895.6216751981617,2714.1649275357972
